2024-06-06 21:42:44.171954: Prioritization done. Final prioritized list: [6, 2, 8, 10, 12, 4, 0, 5, 9, 7, 1, 13, 14, 11, 3]
2024-06-06 21:46:12.827801: start
2024-06-06 21:48:58.399009: start
2024-06-06 21:49:25.266246: start
2024-06-06 21:50:10.642295: parameter 0, 1 < 0
2024-06-06 21:50:10.991643: parameter 1, 0 < 1
2024-06-06 21:50:11.310717: parameter 0, 2 < 0
2024-06-06 21:50:11.607777: parameter 0, 1 < 2
2024-06-06 21:50:11.916342: parameter 1, 2 < 1
2024-06-06 21:50:12.200616: parameter 1, 0 < 2
2024-06-06 21:50:12.460571: param 0, 3<2
2024-06-06 21:50:12.745996: parameter 0, 1 < 3
2024-06-06 21:50:13.010430: param 1, 3<2
2024-06-06 21:50:13.318733: parameter 1, 0 < 3
2024-06-06 21:50:13.591301: param 0, 4<2
2024-06-06 21:50:13.878656: parameter 0, 3 < 4
2024-06-06 21:50:14.159053: param 1, 4<2
2024-06-06 21:50:14.444547: parameter 1, 3 < 4
2024-06-06 21:50:14.730595: param 0, 5<4
2024-06-06 21:50:15.263996: parameter 0, 5 < 3
2024-06-06 21:50:15.568424: parameter 0, 1 < 5
2024-06-06 21:50:15.818124: param 1, 5<4
2024-06-06 21:50:16.102420: parameter 1, 3 < 5
2024-06-06 21:50:16.392692: param 0, 6<4
2024-06-06 21:50:16.652635: param 0, 5<6
2024-06-06 21:50:16.927768: parameter 0, 6 < 3
2024-06-06 21:50:17.196455: param 1, 4<6
2024-06-06 21:50:17.472820: parameter 1, 6 < 1
2024-06-06 21:50:17.725814: parameter 1, 2 < 6
2024-06-06 21:50:17.993460: param 0, 7<3
2024-06-06 21:50:18.259526: param 0, 5<7
2024-06-06 21:50:18.500326: parameter 0, 7 < 6
2024-06-06 21:50:18.760269: param 1, 4<7
2024-06-06 21:50:18.995475: param 1, 7<6
2024-06-06 21:50:19.430481: parameter 1, 7 < 2
2024-06-06 21:50:20.062858: param 0, 3<8
2024-06-06 21:50:20.287847: param 0, 8<2
2024-06-06 21:50:20.707398: parameter 0, 8 < 4
2024-06-06 21:50:21.118276: param 1, 8<7
2024-06-06 21:50:21.561094: param 1, 8<5
2024-06-06 21:50:22.188539: parameter 1, 3 < 8
2024-06-06 21:50:22.426624: param 0, 9<3
2024-06-06 21:50:22.642554: param 0, 7<9
2024-06-06 21:50:23.063560: parameter 0, 6 < 9
2024-06-06 21:50:23.286910: param 1, 9<4
2024-06-06 21:50:23.503278: param 1, 8<9
2024-06-06 21:50:23.910576: parameter 1, 5 < 9
2024-06-06 21:50:24.328943: param 0, 3<10
2024-06-06 21:50:24.762593: param 0, 2<10
2024-06-06 21:50:25.180602: parameter 0, 0 < 10
2024-06-06 21:50:25.399078: param 1, 10<4
2024-06-06 21:50:26.247625: param 1, 10<8
2024-06-06 21:50:26.466526: parameter 1, 3 < 10
2024-06-06 21:50:26.691920: param 0, 11<3
2024-06-06 21:50:26.911639: param 0, 7<11
2024-06-06 21:50:27.312095: parameter 0, 9 < 11
2024-06-06 21:50:27.754707: param 1, 9<11
2024-06-06 21:50:28.802448: param 1, 11<2
2024-06-06 21:50:29.255314: parameter 1, 11 < 7
2024-06-06 21:50:29.677700: parameter 1, 11 < 4
2024-06-06 21:50:30.125713: param 0, 12<3
2024-06-06 21:50:30.348040: param 0, 6<12
2024-06-06 21:50:31.012725: parameter 0, 12 < 11
2024-06-06 21:50:31.228360: parameter 0, 9 < 12
2024-06-06 21:50:31.668743: param 1, 11<12
2024-06-06 21:50:32.130081: param 1, 2<12
2024-06-06 21:50:33.011485: parameter 1, 1 < 12
2024-06-06 21:50:33.699006: param 0, 13<11
2024-06-06 21:50:34.108776: param 0, 13<6
2024-06-06 21:50:34.942026: param 0, 13<5
2024-06-06 21:50:35.360815: parameter 0, 13 < 1
2024-06-06 21:50:35.748822: param 1, 13<11
2024-06-06 21:50:36.142031: param 1, 13<8
2024-06-06 21:50:36.875971: param 1, 13<3
2024-06-06 21:50:37.832355: parameter 1, 0 < 13
2024-06-06 21:50:38.706977: param 0, 14<11
2024-06-06 21:50:39.238955: param 0, 14<7
2024-06-06 21:50:40.630372: param 0, 1<14
2024-06-06 21:50:41.627949: parameter 0, 14 < 5
2024-06-06 21:50:42.269348: param 1, 11<14
2024-06-06 21:50:42.675749: param 1, 6<14
2024-06-06 21:50:43.926995: parameter 1, 12 < 14
2024-06-06 21:50:43.932145: Prioritization done. Final prioritized list: [2, 4, 12, 11, 10, 0, 8, 3, 6, 7, 14, 1, 9, 5, 13]
2024-06-06 21:50:43.947147: Prioritization done. Final prioritized list: [2, 4, 12, 11, 10, 0, 8, 3, 6, 7, 14, 1, 9, 5, 13]
2024-06-06 22:01:32.646100: start
2024-06-06 22:19:55.679526: start
2024-06-06 22:20:22.669860: parameter 0, 1 < 0
2024-06-06 22:20:23.448711: parameter 1, 0 < 1
2024-06-06 22:20:23.995101: parameter 0, 2 < 0
2024-06-06 22:20:24.593477: parameter 0, 1 < 2
2024-06-06 22:20:25.298364: parameter 1, 2 < 1
2024-06-06 22:20:25.916833: parameter 1, 0 < 2
2024-06-06 22:20:26.601157: param 0, 3<2
2024-06-06 22:20:27.251621: parameter 0, 1 < 3
2024-06-06 22:20:27.858842: param 1, 3<2
2024-06-06 22:20:28.460245: parameter 1, 0 < 3
2024-06-06 22:20:29.093263: param 0, 4<2
2024-06-06 22:20:29.617929: parameter 0, 3 < 4
2024-06-06 22:20:30.128830: param 1, 4<2
2024-06-06 22:20:30.644129: parameter 1, 3 < 4
2024-06-06 22:20:31.225188: param 0, 5<4
2024-06-06 22:20:31.735821: parameter 0, 3 < 5
2024-06-06 22:20:32.225374: param 1, 5<4
2024-06-06 22:20:32.737548: parameter 1, 3 < 5
2024-06-06 22:20:33.232922: param 0, 6<4
2024-06-06 22:20:33.717244: param 0, 3<6
2024-06-06 22:20:34.187601: parameter 0, 6 < 5
2024-06-06 22:20:34.631094: param 1, 4<6
2024-06-06 22:20:35.130734: parameter 1, 6 < 1
2024-06-06 22:20:35.630940: parameter 1, 2 < 6
2024-06-06 22:20:36.070508: param 0, 7<5
2024-06-06 22:20:36.569310: param 0, 3<7
2024-06-06 22:20:37.064727: parameter 0, 7 < 6
2024-06-06 22:20:37.532919: param 1, 4<7
2024-06-06 22:20:37.953792: param 1, 7<6
2024-06-06 22:20:38.430833: parameter 1, 2 < 7
2024-06-06 22:20:38.857117: param 0, 8<5
2024-06-06 22:20:39.617670: param 0, 8<7
2024-06-06 22:20:40.325455: parameter 0, 8 < 3
2024-06-06 22:20:40.752943: parameter 0, 1 < 8
2024-06-06 22:20:41.103795: param 1, 2<8
2024-06-06 22:20:41.404662: param 1, 6<8
2024-06-06 22:20:41.647212: parameter 1, 1 < 8
2024-06-06 22:20:42.011396: param 0, 6<9
2024-06-06 22:20:42.503088: param 0, 9<2
2024-06-06 22:20:42.851178: parameter 0, 9 < 4
2024-06-06 22:20:43.059671: parameter 0, 9 < 5
2024-06-06 22:20:43.397122: param 1, 9<2
2024-06-06 22:20:44.086734: param 1, 5<9
2024-06-06 22:20:44.453479: parameter 1, 4 < 9
2024-06-06 22:20:45.013766: param 0, 10<9
2024-06-06 22:20:45.375329: param 0, 10<3
2024-06-06 22:20:45.898416: parameter 0, 8 < 10
2024-06-06 22:20:46.278042: param 1, 2<10
2024-06-06 22:20:46.763815: param 1, 10<1
2024-06-06 22:20:47.143190: parameter 1, 10 < 6
2024-06-06 22:20:47.643576: parameter 1, 7 < 10
2024-06-06 22:20:48.024885: param 0, 6<11
2024-06-06 22:20:48.544625: param 0, 11<4
2024-06-06 22:20:48.846569: parameter 0, 5 < 11
2024-06-06 22:20:49.096374: param 1, 11<2
2024-06-06 22:20:49.537657: param 1, 11<5
2024-06-06 22:20:49.943544: parameter 1, 11 < 3
2024-06-06 22:20:50.404449: parameter 1, 11 < 0
2024-06-06 22:20:50.898680: param 0, 12<9
2024-06-06 22:20:51.354352: param 0, 12<3
2024-06-06 22:20:52.026691: param 0, 8<12
2024-06-06 22:20:52.261207: parameter 0, 12 < 10
2024-06-06 22:20:52.714937: param 1, 12<2
2024-06-06 22:20:53.376174: param 1, 5<12
2024-06-06 22:20:54.035476: parameter 1, 12 < 9
2024-06-06 22:20:54.447975: parameter 1, 12 < 4
2024-06-06 22:20:54.714488: param 0, 6<13
2024-06-06 22:20:55.079531: param 0, 4<13
2024-06-06 22:20:55.509008: parameter 0, 13 < 0
2024-06-06 22:20:55.899595: parameter 0, 13 < 2
2024-06-06 22:20:56.193760: param 1, 9<13
2024-06-06 22:20:56.594039: param 1, 6<13
2024-06-06 22:20:56.892058: parameter 1, 13 < 8
2024-06-06 22:20:57.711249: parameter 1, 1 < 13
2024-06-06 22:20:58.174155: param 0, 9<14
2024-06-06 22:20:58.604390: param 0, 13<14
2024-06-06 22:20:59.215573: parameter 0, 14 < 0
2024-06-06 22:20:59.699040: parameter 0, 14 < 2
2024-06-06 22:21:00.143427: param 1, 14<2
2024-06-06 22:21:00.600836: param 1, 14<5
2024-06-06 22:21:01.746848: param 1, 0<14
2024-06-06 22:21:02.235551: parameter 1, 3 < 14
2024-06-06 22:21:02.241058: Prioritization done. Final prioritized list: [2, 13, 9, 14, 4, 0, 5, 11, 6, 7, 10, 8, 1, 3, 12]
2024-06-06 22:21:02.257859: Prioritization done. Final prioritized list: [2, 13, 9, 14, 4, 0, 5, 11, 6, 7, 10, 8, 1, 3, 12]
2024-06-06 22:22:04.623047: Prioritization done. Final prioritized list: [2, 13, 9, 14, 4, 0, 5, 11, 6, 7, 10, 8, 1, 3, 12]
2024-06-06 22:22:04.638669: Prioritization done. Final prioritized list: [2, 13, 9, 14, 4, 0, 5, 11, 6, 7, 10, 8, 1, 3, 12]
2024-06-06 22:23:15.199667: Prioritization done. Final prioritized list: [2, 13, 9, 14, 4, 0, 5, 11, 6, 7, 10, 8, 1, 3, 12]
2024-06-06 22:23:15.217557: Prioritization done. Final prioritized list: [2, 13, 9, 14, 4, 0, 5, 11, 6, 7, 10, 8, 1, 3, 12]
2024-06-06 22:31:17.008410: start
2024-06-06 22:31:41.972244: Reset complete
2024-06-06 22:31:54.135170: parameter 0, 1 < 0
2024-06-06 22:31:54.881865: parameter 1, 1 < 0
2024-06-06 22:31:55.130104: parameter 0, 2 < 0
2024-06-06 22:31:56.201031: parameter 0, 2 < 1
2024-06-06 22:31:56.661527: parameter 1, 2 < 0
2024-06-06 22:31:56.839345: parameter 1, 2 < 1
2024-06-06 22:31:57.291217: param 0, 3<1
2024-06-06 22:31:57.614886: parameter 0, 3 < 2
2024-06-06 22:31:58.359017: param 1, 1<3
2024-06-06 22:31:58.748889: parameter 1, 0 < 3
2024-06-06 22:31:59.304372: param 0, 1<4
2024-06-06 22:31:59.654804: parameter 0, 0 < 4
2024-06-06 22:32:00.381469: param 1, 0<4
2024-06-06 22:32:01.640973: parameter 1, 4 < 3
2024-06-06 22:32:02.401486: param 0, 5<1
2024-06-06 22:32:02.718993: parameter 0, 2 < 5
2024-06-06 22:32:03.265626: param 1, 5<0
2024-06-06 22:32:03.608055: parameter 1, 1 < 5
2024-06-06 22:32:04.376028: param 0, 6<1
2024-06-06 22:32:04.775035: param 0, 6<2
2024-06-06 22:32:05.530629: parameter 0, 6 < 3
2024-06-06 22:32:06.115081: param 1, 6<0
2024-06-06 22:32:06.852379: param 1, 6<1
2024-06-06 22:32:08.987967: parameter 1, 2 < 6
2024-06-06 22:32:09.972143: param 0, 5<7
2024-06-06 22:32:10.617629: param 0, 7<0
2024-06-06 22:32:11.314176: parameter 0, 7 < 1
2024-06-06 22:32:11.603532: param 1, 5<7
2024-06-06 22:32:11.879189: param 1, 7<4
2024-06-06 22:32:12.479270: parameter 1, 0 < 7
2024-06-06 22:32:13.208406: param 0, 8<7
2024-06-06 22:32:13.871214: param 0, 2<8
2024-06-06 22:32:13.889280: parameter 0, 8 < 5
2024-06-06 22:32:14.264242: param 1, 0<8
2024-06-06 22:32:14.871515: param 1, 8<4
2024-06-06 22:32:15.242736: parameter 1, 8 < 7
2024-06-06 22:32:15.840132: param 0, 5<9
2024-06-06 22:32:16.105277: param 0, 9<0
2024-06-06 22:32:16.440290: parameter 0, 9 < 1
2024-06-06 22:32:17.046297: parameter 0, 7 < 9
2024-06-06 22:32:17.314322: param 1, 9<0
2024-06-06 22:32:17.673179: param 1, 1<9
2024-06-06 22:32:18.334307: parameter 1, 5 < 9
2024-06-06 22:32:18.612333: param 0, 10<7
2024-06-06 22:32:18.908391: param 0, 2<10
2024-06-06 22:32:19.543587: parameter 0, 5 < 10
2024-06-06 22:32:19.792790: param 1, 10<0
2024-06-06 22:32:20.351375: param 1, 10<1
2024-06-06 22:32:20.666562: parameter 1, 6 < 10
2024-06-06 22:32:21.277382: param 0, 11<10
2024-06-06 22:32:21.292384: param 0, 2<11
2024-06-06 22:32:21.564686: parameter 0, 11 < 5
2024-06-06 22:32:22.184161: parameter 0, 8 < 11
2024-06-06 22:36:21.091543: Reset complete
2024-06-06 22:36:23.234722: parameter 0, 0 < 1
2024-06-06 22:36:23.463466: parameter 1, 1 < 0
2024-06-06 22:36:23.918278: parameter 0, 2 < 1
2024-06-06 22:36:24.391855: parameter 0, 2 < 0
2024-06-06 22:36:24.838492: parameter 1, 2 < 0
2024-06-06 22:36:25.276419: parameter 1, 2 < 1
2024-06-06 22:36:25.952514: param 0, 0<3
2024-06-06 22:36:26.604533: parameter 0, 3 < 1
2024-06-06 22:36:27.070047: param 1, 3<1
2024-06-06 22:36:27.450176: parameter 1, 3 < 2
2024-06-06 22:36:27.769277: param 0, 4<3
2024-06-06 22:36:28.189055: parameter 0, 4 < 0
2024-06-06 22:36:28.597575: parameter 0, 4 < 2
2024-06-06 22:36:28.826083: param 1, 4<1
2024-06-06 22:36:29.260032: parameter 1, 4 < 2
2024-06-06 22:36:29.467520: parameter 1, 4 < 3
2024-06-06 22:36:29.675524: param 0, 5<0
2024-06-06 22:36:29.892618: parameter 0, 5 < 2
2024-06-06 22:36:30.320535: parameter 0, 5 < 4
2024-06-06 22:36:30.721378: param 1, 5<2
2024-06-06 22:36:30.925217: parameter 1, 5 < 3
2024-06-06 22:36:31.351996: parameter 1, 5 < 4
2024-06-06 22:36:31.555977: param 0, 6<0
2024-06-06 22:36:31.755813: param 0, 6<4
2024-06-06 22:36:31.957107: parameter 0, 6 < 5
2024-06-06 22:36:32.168184: param 1, 6<2
2024-06-06 22:36:32.401183: param 1, 6<4
2024-06-06 22:36:32.813392: parameter 1, 6 < 5
2024-06-06 22:36:33.011133: param 0, 7<2
2024-06-06 22:36:33.221837: param 0, 7<5
2024-06-06 22:36:33.436147: parameter 0, 7 < 6
2024-06-06 22:36:33.863522: param 1, 7<3
2024-06-06 22:36:34.259254: param 1, 7<5
2024-06-06 22:36:34.469292: parameter 1, 7 < 6
2024-06-06 22:36:34.698040: param 0, 8<2
2024-06-06 22:36:34.927384: param 0, 8<5
2024-06-06 22:36:35.366534: parameter 0, 8 < 6
2024-06-06 22:36:35.787725: parameter 0, 8 < 7
2024-06-06 22:36:36.001611: param 1, 8<3
2024-06-06 22:36:36.438877: param 1, 8<5
2024-06-06 22:36:36.661654: parameter 1, 8 < 6
2024-06-06 22:36:36.883067: parameter 1, 8 < 7
2024-06-06 22:36:37.101592: param 0, 9<4
2024-06-06 22:36:37.307984: param 0, 9<6
2024-06-06 22:36:37.536766: parameter 0, 9 < 7
2024-06-06 22:36:37.760786: parameter 0, 9 < 8
2024-06-06 22:36:37.986779: param 1, 9<4
2024-06-06 22:36:38.417339: param 1, 9<6
2024-06-06 22:36:38.850325: parameter 1, 9 < 7
2024-06-06 22:36:39.276970: parameter 1, 9 < 8
2024-06-06 22:36:39.535289: param 0, 10<4
2024-06-06 22:36:39.770711: param 0, 7<10
2024-06-06 22:36:40.213030: parameter 0, 5 < 10
2024-06-06 22:36:40.637346: param 1, 4<10
2024-06-06 22:36:41.291875: param 1, 1<10
2024-06-06 22:36:41.791645: parameter 1, 0 < 10
2024-06-06 22:36:42.242023: param 0, 10<11
2024-06-06 22:36:42.748026: param 0, 0<11
2024-06-06 22:36:43.247322: parameter 0, 1 < 11
2024-06-06 22:36:43.670920: param 1, 4<11
2024-06-06 22:36:44.108748: param 1, 1<11
2024-06-06 22:36:44.531215: parameter 1, 10 < 11
2024-06-06 22:36:44.971755: param 0, 4<12
2024-06-06 22:36:45.417432: param 0, 3<12
2024-06-06 22:36:45.825650: parameter 0, 11 < 12
2024-06-06 22:36:46.208462: param 1, 3<12
2024-06-06 22:36:46.695755: param 1, 0<12
2024-06-06 22:36:47.560021: parameter 1, 11 < 12
2024-06-06 22:36:48.251261: param 0, 4<13
2024-06-06 22:36:48.842843: param 0, 1<13
2024-06-06 22:36:49.317012: parameter 0, 12 < 13
2024-06-06 22:36:50.217714: param 1, 3<13
2024-06-06 22:36:50.737489: param 1, 10<13
2024-06-06 22:36:51.398082: parameter 1, 13 < 12
2024-06-06 22:36:51.817861: parameter 1, 13 < 11
2024-06-06 22:36:52.198050: param 0, 14<2
2024-06-06 22:36:52.707738: param 0, 6<14
2024-06-06 22:36:53.135691: param 0, 10<14
2024-06-06 22:36:53.426737: parameter 0, 4 < 14
2024-06-06 22:36:54.003987: param 1, 14<2
2024-06-06 22:36:54.354981: param 1, 14<6
2024-06-06 22:36:54.980311: param 1, 8<14
2024-06-06 22:36:55.547194: parameter 1, 14 < 7
2024-06-06 22:36:55.551898: Prioritization done. Final prioritized list: [12, 13, 11, 1, 0, 3, 2, 14, 10, 4, 5, 6, 7, 8, 9]
2024-06-06 22:36:55.575146: Prioritization done. Final prioritized list: [12, 13, 11, 1, 0, 3, 2, 14, 10, 4, 5, 6, 7, 8, 9]
2024-06-06 22:36:55.577152: Reset complete
2024-06-06 22:37:05.928888: parameter 0, 1 < 0
2024-06-06 22:37:06.485089: parameter 1, 1 < 0
2024-06-06 22:37:06.979169: parameter 0, 2 < 0
2024-06-06 22:37:07.440134: parameter 0, 2 < 1
2024-06-06 22:37:07.892645: parameter 1, 2 < 0
2024-06-06 22:37:08.338568: parameter 1, 2 < 1
2024-06-06 22:37:08.787393: param 0, 3<1
2024-06-06 22:37:09.224427: parameter 0, 3 < 2
2024-06-06 22:37:09.659004: param 1, 3<1
2024-06-06 22:37:10.090512: parameter 1, 3 < 2
2024-06-06 22:37:10.538254: param 0, 4<1
2024-06-06 22:37:10.970099: parameter 0, 4 < 2
2024-06-06 22:37:11.421633: parameter 0, 4 < 3
2024-06-06 22:37:11.867494: param 1, 4<1
2024-06-06 22:37:12.322462: parameter 1, 4 < 2
2024-06-06 22:37:12.774518: parameter 1, 4 < 3
2024-06-06 22:37:13.287297: param 0, 5<2
2024-06-06 22:37:13.796843: parameter 0, 5 < 3
2024-06-06 22:37:14.334157: parameter 0, 5 < 4
2024-06-06 22:37:14.858553: param 1, 5<2
2024-06-06 22:37:15.385469: parameter 1, 5 < 3
2024-06-06 22:37:15.886511: parameter 1, 5 < 4
2024-06-06 22:37:16.410548: param 0, 6<2
2024-06-06 22:37:16.936700: param 0, 6<4
2024-06-06 22:37:17.406364: parameter 0, 6 < 5
2024-06-06 22:37:17.896771: param 1, 6<2
2024-06-06 22:37:18.385564: param 1, 6<4
2024-06-06 22:37:18.860854: parameter 1, 6 < 5
2024-06-06 22:37:19.373982: param 0, 7<3
2024-06-06 22:37:20.143131: param 0, 7<5
2024-06-06 22:37:20.742055: parameter 0, 7 < 6
2024-06-06 22:37:21.234785: param 1, 7<3
2024-06-06 22:37:21.719125: param 1, 7<5
2024-06-06 22:37:22.237210: parameter 1, 7 < 6
2024-06-06 22:37:22.784910: param 0, 8<3
2024-06-06 22:37:23.468928: param 0, 8<5
2024-06-06 22:37:24.159321: parameter 0, 8 < 6
2024-06-06 22:37:24.808036: parameter 0, 8 < 7
2024-06-06 22:37:25.397691: param 1, 8<3
2024-06-06 22:37:26.014175: param 1, 8<5
2024-06-06 22:37:26.578601: parameter 1, 8 < 6
2024-06-06 22:37:27.130944: parameter 1, 8 < 7
2024-06-06 22:37:27.759175: param 0, 9<4
2024-06-06 22:37:28.233812: param 0, 9<6
2024-06-06 22:37:28.724830: parameter 0, 9 < 7
2024-06-06 22:37:29.251691: parameter 0, 9 < 8
2024-06-06 22:37:29.727233: param 1, 9<4
2024-06-06 22:37:30.238979: param 1, 9<6
2024-06-06 22:37:30.752959: parameter 1, 9 < 7
2024-06-06 22:37:31.268776: parameter 1, 9 < 8
2024-06-06 22:37:31.756140: param 0, 10<4
2024-06-06 22:37:32.263154: param 0, 10<7
2024-06-06 22:37:32.779409: parameter 0, 10 < 8
2024-06-06 22:37:33.269607: parameter 0, 10 < 9
2024-06-06 22:37:33.768290: param 1, 10<4
2024-06-06 22:37:34.274835: param 1, 10<7
2024-06-06 22:37:34.759254: parameter 1, 10 < 8
2024-06-06 22:37:35.284298: parameter 1, 10 < 9
2024-06-06 22:37:35.808876: param 0, 11<5
2024-06-06 22:37:36.339082: param 0, 11<8
2024-06-06 22:37:36.844748: parameter 0, 11 < 9
2024-06-06 22:37:37.361418: parameter 0, 11 < 10
2024-06-06 22:37:37.835288: param 1, 11<5
2024-06-06 22:37:38.357301: param 1, 11<8
2024-06-06 22:37:38.887918: parameter 1, 11 < 9
2024-06-06 22:37:39.389013: parameter 1, 11 < 10
2024-06-06 22:37:39.934279: param 0, 12<5
2024-06-06 22:37:40.478680: param 0, 12<8
2024-06-06 22:37:41.050511: param 0, 12<10
2024-06-06 22:37:41.567485: parameter 0, 12 < 11
2024-06-06 22:37:42.121101: param 1, 12<5
2024-06-06 22:37:42.640451: param 1, 12<8
2024-06-06 22:37:43.174722: param 1, 12<10
2024-06-06 22:37:43.742662: parameter 1, 12 < 11
2024-06-06 22:37:44.287231: param 0, 13<6
2024-06-06 22:37:44.839073: param 0, 13<9
2024-06-06 22:37:45.381436: param 0, 13<11
2024-06-06 22:37:45.942104: parameter 0, 13 < 12
2024-06-06 22:37:46.458277: param 1, 13<6
2024-06-06 22:37:46.995029: param 1, 13<9
2024-06-06 22:37:47.569353: param 1, 13<11
2024-06-06 22:37:48.095348: parameter 1, 13 < 12
2024-06-06 22:37:48.558452: param 0, 14<6
2024-06-06 22:37:48.971122: param 0, 14<10
2024-06-06 22:37:49.621183: param 0, 14<12
2024-06-06 22:37:50.413761: parameter 0, 14 < 13
2024-06-06 22:37:51.044308: param 1, 14<6
2024-06-06 22:37:51.597308: param 1, 14<10
2024-06-06 22:37:52.122289: param 1, 14<12
2024-06-06 22:37:52.684998: parameter 1, 14 < 13
2024-06-06 22:37:52.690038: Prioritization done. Final prioritized list: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
2024-06-06 22:37:52.706559: Prioritization done. Final prioritized list: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]
2024-06-06 22:37:52.709559: Reset complete
2024-06-06 22:38:04.898048: parameter 0, 1 < 0
2024-06-06 22:38:05.191935: parameter 1, 0 < 1
2024-06-06 22:38:05.468094: parameter 0, 2 < 0
2024-06-06 22:38:05.748865: parameter 0, 1 < 2
2024-06-06 22:38:06.020051: parameter 1, 2 < 1
2024-06-06 22:38:06.335942: parameter 1, 0 < 2
2024-06-06 22:38:06.673554: param 0, 3<2
2024-06-06 22:38:07.173640: parameter 0, 1 < 3
2024-06-06 22:38:07.670433: param 1, 3<2
2024-06-06 22:38:08.086717: parameter 1, 0 < 3
2024-06-06 22:38:08.502669: param 0, 4<2
2024-06-06 22:38:08.908359: parameter 0, 3 < 4
2024-06-06 22:38:09.346767: param 1, 4<2
2024-06-06 22:38:09.789250: parameter 1, 3 < 4
2024-06-06 22:38:10.256543: param 0, 5<4
2024-06-06 22:38:10.636724: parameter 0, 3 < 5
2024-06-06 22:38:11.041634: param 1, 5<4
2024-06-06 22:38:11.436381: parameter 1, 3 < 5
2024-06-06 22:38:11.844547: param 0, 6<4
2024-06-06 22:38:12.276176: param 0, 3<6
2024-06-06 22:38:12.684102: parameter 0, 6 < 5
2024-06-06 22:38:13.105579: param 1, 4<6
2024-06-06 22:38:13.530783: parameter 1, 6 < 1
2024-06-06 22:38:13.902782: parameter 1, 2 < 6
2024-06-06 22:38:14.268716: param 0, 7<5
2024-06-06 22:38:14.646843: param 0, 3<7
2024-06-06 22:38:15.026043: parameter 0, 7 < 6
2024-06-06 22:38:15.414733: param 1, 4<7
2024-06-06 22:38:15.808698: param 1, 7<6
2024-06-06 22:38:16.197209: parameter 1, 2 < 7
2024-06-06 22:38:16.557669: param 0, 8<5
2024-06-06 22:38:16.921350: param 0, 7<8
2024-06-06 22:38:17.343252: parameter 0, 8 < 6
2024-06-06 22:38:17.943281: param 1, 2<8
2024-06-06 22:38:18.379119: param 1, 8<6
2024-06-06 22:38:18.843851: parameter 1, 7 < 8
2024-06-06 22:38:19.273234: param 0, 9<6
2024-06-06 22:38:19.704903: param 0, 7<9
2024-06-06 22:38:20.138715: parameter 0, 9 < 8
2024-06-06 22:38:20.560967: param 1, 2<9
2024-06-06 22:38:20.990932: param 1, 9<6
2024-06-06 22:38:21.353153: parameter 1, 8 < 9
2024-06-06 22:38:21.805814: param 0, 10<6
2024-06-06 22:38:22.230270: param 0, 7<10
2024-06-06 22:38:22.719211: parameter 0, 10 < 8
2024-06-06 22:38:23.114862: parameter 0, 9 < 10
2024-06-06 22:38:23.567987: param 1, 10<7
2024-06-06 22:38:23.957779: param 1, 5<10
2024-06-06 22:38:24.389960: parameter 1, 10 < 2
2024-06-06 22:38:24.770393: parameter 1, 4 < 10
2024-06-06 22:38:25.172038: param 0, 11<8
2024-06-06 22:38:25.528007: param 0, 7<11
2024-06-06 22:38:25.935314: parameter 0, 11 < 10
2024-06-06 22:38:26.308704: parameter 0, 9 < 11
2024-06-06 22:38:26.727777: param 1, 11<2
2024-06-06 22:38:27.156887: param 1, 5<11
2024-06-06 22:38:27.542655: parameter 1, 11 < 10
2024-06-06 22:38:27.926297: parameter 1, 4 < 11
2024-06-06 22:38:28.330262: param 0, 12<8
2024-06-06 22:38:28.719906: param 0, 9<12
2024-06-06 22:38:29.136515: parameter 0, 12 < 10
2024-06-06 22:38:29.520796: parameter 0, 11 < 12
2024-06-06 22:38:29.887848: param 1, 12<2
2024-06-06 22:38:30.282127: param 1, 4<12
2024-06-06 22:38:30.640335: parameter 1, 12 < 10
2024-06-06 22:38:31.008986: parameter 1, 11 < 12
2024-06-06 22:38:31.386976: param 0, 13<10
2024-06-06 22:38:31.764156: param 0, 9<13
2024-06-06 22:38:32.184825: parameter 0, 13 < 12
2024-06-06 22:38:32.556479: parameter 0, 11 < 13
2024-06-06 22:38:32.940079: param 1, 13<10
2024-06-06 22:38:33.346501: param 1, 4<13
2024-06-06 22:38:33.729493: parameter 1, 13 < 12
2024-06-06 22:38:34.115230: parameter 1, 11 < 13
2024-06-06 22:38:34.473611: param 0, 14<10
2024-06-06 22:38:34.887604: param 0, 9<14
2024-06-06 22:38:35.288475: param 0, 14<13
2024-06-06 22:38:35.702659: parameter 0, 11 < 14
2024-06-06 22:38:36.113262: param 1, 14<10
2024-06-06 22:38:36.542409: param 1, 4<14
2024-06-06 22:38:36.940972: param 1, 14<13
2024-06-06 22:38:37.337651: parameter 1, 11 < 14
2024-06-06 22:38:37.342945: Prioritization done. Final prioritized list: [6, 2, 8, 10, 12, 4, 0, 5, 9, 7, 1, 13, 14, 11, 3]
2024-06-06 22:38:37.358216: Prioritization done. Final prioritized list: [6, 2, 8, 10, 12, 4, 0, 5, 9, 7, 1, 13, 14, 11, 3]
2024-06-06 22:38:37.360217: Reset complete
2024-06-06 22:44:01.015346: Reset complete
